"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
2.047876584E0;6.761225700E0;1.245942593E1;-3.466804028E0;1.459349847E1
2.057842431E0;6.890512466E0;1.357512379E1;-3.313575268E0;1.558020953E1
2.067825355E0;6.449979305E0;1.479616642E1;-2.346317768E0;1.631054815E1
2.077829817E0;5.262455463E0;1.621353340E1;-1.465251446E0;1.710903459E1
2.087807548E0;4.271255970E0;1.793735886E1;-9.528923035E-1;1.846349030E1
2.097854413E0;5.094861031E0;1.950795555E1;-6.272808313E-1;2.017204551E1
2.107813846E0;6.354211330E0;2.089659309E1;-1.436521020E-2;2.184133263E1
2.117814062E0;7.019799232E0;2.210805893E1;1.125274777E0;2.322305092E1
2.127828670E0;8.049305916E0;2.223734474E1;1.034295082E0;2.367193683E1
2.137817474E0;8.427590370E0;2.183511925E1;-1.584961534E0;2.345866183E1
2.147860376E0;9.064447403E0;2.087743950E1;-4.663905144E0;2.323324553E1
2.157847327E0;9.658209801E0;2.015917778E1;-3.462015629E0;2.261988102E1
2.167820303E0;1.084094524E1;2.019269753E1;-4.448426723E0;2.334651210E1
2.177917791E0;1.258392429E1;1.980483627E1;-6.938396454E0;2.446891979E1
2.187969035E0;1.265575027E1;2.013523674E1;-8.944737434E0;2.540874065E1
2.198082657E0;1.270842266E1;2.190694618E1;-1.011789608E1;2.727251581E1
2.208004468E0;9.682151794E0;2.270660973E1;-1.043393135E1;2.679927447E1
2.217905373E0;5.640739441E0;2.273534012E1;-6.210559368E0;2.423395716E1
2.227879326E0;5.391742229E0;2.075294113E1;-1.618480325E0;2.150290512E1
2.237848302E0;2.810792685E0;1.385763931E1;9.816226959E-1;1.417385995E1
2.247816790E0;-2.633621991E-1;9.337387085E0;4.012681961E0;1.016650253E1
2.257817034E0;-1.182735682E0;3.983951569E0;9.581595421E0;1.044402722E1
2.267827656E0;-1.335964561E0;9.002198577E-1;1.650083733E1;1.657928918E1
