"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
2.667631352E0;-1.508347034E0;-1.058237195E0;-3.734954596E-1;1.880020105E0
2.677567830E0;-1.101332754E-1;-6.703764796E-1;-1.225831270E0;1.401497865E0
2.687484569E0;4.548983276E-1;-3.303998411E-1;-8.331822157E-1;1.005131408E0
2.697464438E0;1.244984865E-1;-4.309563041E-1;1.101332754E-1;4.619010148E-1
2.707641373E0;-5.267243981E-1;-5.027823448E-1;1.101332754E-1;7.364496019E-1
2.717526340E0;-9.576807022E-1;-5.602431893E-1;-2.106897533E-1;1.129342699E0
2.727538324E0;-1.403002143E0;-5.123591423E-1;-7.661445439E-2;1.495592417E0
2.737442816E0;-1.455674648E0;-2.585737705E-1;-5.315127969E-1;1.571099911E0
2.747556562E0;-1.388636947E0;1.244984865E-1;-1.120486379E0;1.788659321E0
2.757531435E0;-9.193734527E-1;7.134721279E-1;-9.528923035E-1;1.504092339E0
2.767593871E0;-2.394201756E-1;1.096544385E0;-6.751648784E-1;1.309801215E0
2.777491589E0;-5.267243832E-2;1.173158884E0;-7.757213712E-1;1.407416001E0
2.787538448E0;2.154781520E-1;9.768342972E-1;-6.512228847E-1;1.193619422E0
2.797716378E0;4.453215301E-1;6.895300746E-1;-4.932055473E-1;9.576088454E-1
2.807627343E0;6.847416759E-1;3.974374831E-1;-5.985504389E-1;9.925171754E-1
2.817575325E0;4.405331016E-1;2.968810201E-1;-8.954314590E-1;1.041155729E0
2.827688816E0;-2.202665508E-1;4.548983276E-1;-5.602431893E-1;7.545344744E-1
2.837561062E0;-4.740519226E-1;6.224924326E-1;8.619125932E-2;7.871791328E-1
2.847548185E0;-6.320692301E-1;7.374141216E-1;5.698199868E-1;1.126048807E0
2.857476746E0;-8.188169599E-1;7.086837292E-1;3.399766386E-1;1.135023329E0
2.867506027E0;-8.427590132E-1;6.081272364E-1;1.867477298E-1;1.055905396E0
2.877515667E0;-8.331822157E-1;8.858546019E-1;3.303998411E-1;1.260196427E0
2.887447987E0;-8.523358107E-1;1.225831270E0;6.991068721E-1;1.648602152E0
2.897478647E0;-5.363011956E-1;1.551442742E0;3.256114423E-1;1.673504218E0
2.907524977E0;-4.788403213E-2;2.015917778E0;2.011129409E-1;2.026490509E0
2.917479642E0;1.015141487E0;3.557783842E0;1.690306425E0;4.067612803E0
2.927416475E0;1.948880196E0;5.386953831E0;3.715801001E0;6.828219583E0
2.937387391E0;4.012681961E0;6.995857239E0;-2.686294317E0;8.500577168E0
2.947365849E0;5.420472622E0;1.001255131E1;-3.567360640E0;1.193141941E1
2.957600578E0;4.304774761E0;1.409227085E1;-2.394201756E-1;1.473704535E1
2.967494443E0;3.031059265E0;1.984793282E1;2.284068346E0;2.020754130E1
2.977445375E0;2.604891539E0;2.638410187E1;-2.925714493E0;2.667332181E1
2.987558841E0;6.512228489E0;3.169923019E1;-3.150769472E0;3.251426861E1
2.997601574E0;1.021366405E1;3.888183594E1;-1.130063176E0;4.021682660E1
3.007519441E0;1.106599998E1;3.245101166E1;2.331952572E0;3.436513518E1
3.017450874E0;1.695094824E0;3.005201912E1;1.628057212E-1;3.010022766E1
3.027448091E0;-3.634398222E0;3.159867477E1;1.716642570E1;3.614375837E1
3.037724699E0;3.064578176E-1;2.149993134E1;-5.468356609E0;2.218656999E1
3.047579003E0;4.280832767E0;1.191833591E1;-1.659660530E1;2.087629200E1
3.057494655E0;6.224924564E0;8.240841866E0;-1.561498356E1;1.872134803E1
3.067433981E0;4.548983097E0;7.570465565E0;-6.536170483E0;1.098757119E1
3.077428644E0;2.542642117E0;8.480262756E0;5.267243832E-2;8.853398203E0
3.087432476E0;1.666364431E0;9.351752281E0;-1.110909581E0;9.563794291E0
3.097387892E0;1.110909581E0;9.801861763E0;-4.213795185E0;1.072691400E1
3.107401600E0;1.053448796E0;1.081700325E1;-1.829170108E0;1.102103339E1
3.117584954E0;3.734954596E-1;1.247379112E1;2.394201607E-2;1.247940451E1
3.127558131E0;4.788403511E-1;1.344583702E1;5.746083856E-1;1.346662527E1
3.137450719E0;1.048660398E0;1.416409683E1;8.140286058E-2;1.420309664E1
