"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
1.813497026E0;-9.864110947E-1;3.691859007E0;8.705317497E0;9.507122725E0
1.823506951E0;-1.072602391E0;3.672705412E0;8.532935143E0;9.351482400E0
1.833436913E0;-1.053448796E0;3.691859007E0;8.767566681E0;9.571300998E0
1.843545894E0;-1.043871999E0;3.682282209E0;9.193734169E0;9.958595232E0
1.853678885E0;-8.667010069E-1;3.643975019E0;9.428366661E0;1.014513787E1
1.863530380E0;-6.799532771E-1;3.600879431E0;9.481039047E0;1.016458413E1
1.873475128E0;-6.943184733E-1;3.643975019E0;9.524134636E0;1.022104558E1
1.883558002E0;-7.852981687E-1;3.691859007E0;9.524134636E0;1.024478681E1
1.893762439E0;-1.019929886E0;3.792415380E0;9.643844604E0;1.041280030E1
1.903617657E0;-1.173158884E0;3.821146011E0;9.825803757E0;1.060772728E1
1.913807766E0;-1.340752959E0;3.711012602E0;1.027112484E1;1.100296499E1
1.923599821E0;-1.364694953E0;3.505111217E0;1.095586681E1;1.158357521E1
1.933546848E0;-1.264138460E0;3.184288263E0;1.175553036E1;1.224460011E1
1.943446862E0;-1.015141487E0;2.954444885E0;1.241633034E1;1.280330098E1
1.953400869E0;-7.278373241E-1;2.825158119E0;1.250252151E1;1.283839203E1
1.963466372E0;-5.458779931E-1;2.518700123E0;1.210987186E1;1.238106739E1
1.973436624E0;-3.687070608E-1;2.461239338E0;1.124795914E1;1.151999257E1
1.983399750E0;-4.788403511E-1;2.614468336E0;1.037647057E1;1.071148329E1
1.993387313E0;-6.991068721E-1;2.868253708E0;9.528923035E0;9.975770845E0
2.003687594E0;-9.002198577E-1;3.174711466E0;8.609549522E0;9.220278286E0
2.013593735E0;-1.024718285E0;3.375824451E0;8.125920296E0;8.858714294E0
2.023597305E0;-1.115697980E0;3.643975019E0;8.121131897E0;8.970848300E0
2.033507590E0;-1.077390790E0;3.801992416E0;8.264783859E0;9.160926235E0
2.043505733E0;-9.481038451E-1;3.787626982E0;8.078036308E0;8.972161927E0
2.053459304E0;-8.092401624E-1;3.725377798E0;7.560888767E0;8.467605820E0
2.063473590E0;-7.134721279E-1;3.624821424E0;7.091625214E0;7.996219170E0
2.073432233E0;-5.889736414E-1;3.438073635E0;6.703764915E0;7.556963961E0
2.083485054E0;-5.506663918E-1;3.327940464E0;6.655880928E0;7.461847770E0
2.093447965E0;-4.836287498E-1;3.193865061E0;7.005434036E0;7.714322837E0
2.103784420E0;-2.202665508E-1;2.906560898E0;7.345410824E0;7.902637141E0
