"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
2.308207189E0;4.807557106E0;-3.926490784E0;-1.010353088E0;6.288938588E0
2.318096088E0;4.438849926E0;-5.477933407E0;-9.624691010E-1;7.116002378E0
2.328012037E0;4.060565948E0;-7.307103634E0;-1.134851575E0;8.436222344E0
2.338049512E0;2.820369720E0;-9.624691010E0;-8.667010069E-1;1.006679358E1
2.347964249E0;1.508347034E0;-1.154962921E1;-9.002198577E-1;1.168244159E1
2.358389618E0;1.221042871E0;-1.197100830E1;-1.647210717E0;1.214534020E1
2.368139802E0;1.508347034E0;-1.141555405E1;-2.035071373E0;1.169322455E1
2.378003894E0;1.838746905E0;-1.017535686E1;-1.709460020E0;1.048051197E1
2.387918440E0;2.212242365E0;-9.184157372E0;-1.177947283E0;9.519995940E0
2.397911213E0;2.662352324E0;-8.327033043E0;-1.297657371E0;8.838071840E0
2.407896600E0;2.609679937E0;-7.249642849E0;-7.996633649E-1;7.746432231E0
2.417870793E0;3.198653460E0;-7.709329605E0;-9.050082564E-1;8.395486100E0
2.427854890E0;3.529053211E0;-8.877699852E0;-1.283292055E0;9.639222465E0
2.437953938E0;3.347094059E0;-1.009874249E1;-1.101332784E0;1.069582032E1
2.448524962E0;3.011905670E0;-1.097502041E1;-1.651999116E0;1.150007608E1
2.458233474E0;2.968810081E0;-1.132936287E1;-1.723825216E0;1.183806866E1
2.468040730E0;3.198653460E0;-1.123359394E1;-1.249773264E0;1.174678467E1
2.477965858E0;2.619256735E0;-1.051054573E1;-9.576807022E-1;1.087424617E1
2.488495922E0;2.327163935E0;-9.677363396E0;-6.512228847E-1;9.974524827E0
2.498202954E0;2.341529369E0;-9.083600998E0;-2.106897533E-1;9.382907708E0
2.508078470E0;2.887407303E0;-9.150638580E0;-4.261679053E-1;9.604838700E0
2.517991228E0;2.590526342E0;-1.007001209E1;-1.101332784E0;1.045604630E1
2.527929107E0;2.408566952E0;-1.031422138E1;-1.364694953E0;1.067926729E1
2.537900547E0;2.331952572E0;-1.071644688E1;-1.225831270E0;1.103552893E1
2.547912267E0;2.600103140E0;-1.149695683E1;-8.762778044E-1;1.181983144E1
2.557905627E0;2.734178305E0;-1.317768574E1;-1.067813993E0;1.350064292E1
2.567890307E0;3.303998232E0;-1.232535076E1;-7.852981687E-1;1.278465365E1
2.577902147E0;3.198653460E0;-1.062067890E1;-3.495534360E-1;1.109740474E1
2.587940567E0;2.901772499E0;-1.001255131E1;-5.698199868E-1;1.044012271E1
2.597916277E0;2.523488522E0;-9.715670586E0;-8.810662031E-1;1.007663272E1
2.607910632E0;1.905784607E0;-8.983044624E0;-1.149216771E0;9.254609926E0
2.617934309E0;1.221042871E0;-8.461109161E0;-1.024718285E0;8.609957114E0
2.627911148E0;1.139639974E0;-9.979032516E0;-1.201889277E0;1.011555273E1
2.637877067E0;1.795651317E0;-1.135330486E1;-1.642422318E0;1.161117763E1
2.648058027E0;2.882618904E0;-1.151132202E1;-9.097966552E-1;1.190158630E1
2.658053507E0;3.457227230E0;-1.118092155E1;-4.118026793E-1;1.171046576E1
